id_pais,pais,id_departamento,departamento,id_provincia,provincia,id_municipio,municipio,id_nombre_completo,nombre_completo,id_organizacion_politica,organizacion_politica,id_cargo,cargo
1,Bolivia,2,La Paz,28,Ingavi,106,Tiahuanacu,505,RAUL VIRGINIO YUJRA QUISPE,16,INNOVACION HUMANA,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,106,Tiahuanacu,506,HUGO DANIEL MAMANI ARTEAGA,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,106,Tiahuanacu,507,GLORIA MAGDALENA CALLIZAYA RODRIGUEZ,17,SUMA POR EL BIEN COMÚN,1,Alcalde
1,Bolivia,2,La Paz,25,Larecaja,107,Tipuani,508,CLAUDIA YZELA PEREZ BERRIOS,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,2,La Paz,25,Larecaja,107,Tipuani,509,LUCIANO MORALES PAREDES,20,ALIANZA PATRIA SOL,1,Alcalde
1,Bolivia,2,La Paz,25,Larecaja,107,Tipuani,510,ELIAS JOSE GUTIERREZ CHOQUE,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,2,La Paz,26,Manco Kapac,108,Tito Yupanqui,511,GERMAN FLORES MAMANI,14,ALIANZA SOCIAL PATRIOTICA,1,Alcalde
1,Bolivia,2,La Paz,26,Manco Kapac,108,Tito Yupanqui,512,MARTHA VIVIANA RAMOS PUCHO,23,SOMOS LA PAZ,1,Alcalde
1,Bolivia,2,La Paz,26,Manco Kapac,108,Tito Yupanqui,513,MARIO GONZALO QUISPE CHAMBILLA,15,UNION POR EL CAMBIO,1,Alcalde
1,Bolivia,2,La Paz,26,Manco Kapac,108,Tito Yupanqui,514,WALTER MAMANI VELASCO,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,2,La Paz,26,Manco Kapac,108,Tito Yupanqui,515,LUIS MIGUEL VELASCO RAMOS,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,2,La Paz,26,Manco Kapac,108,Tito Yupanqui,516,WILLIAM AMADOR MACHACA PUCHO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,2,La Paz,16,Aroma,109,Umala,517,BEATRIZ CACHACA HUALLPA,13,VENCEREMOS,1,Alcalde
1,Bolivia,2,La Paz,16,Aroma,109,Umala,518,EDSON CONDORI CONDORI,15,UNION POR EL CAMBIO,1,Alcalde
1,Bolivia,2,La Paz,16,Aroma,109,Umala,519,FREDDY LOPEZ COLQUE,22,VAMOS INTEGRANDO EL DESARROLLO AUTONOMICO,1,Alcalde
1,Bolivia,2,La Paz,16,Aroma,109,Umala,520,YAMIL HUGO GUTIERREZ GUTIERREZ,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,2,La Paz,16,Aroma,109,Umala,521,JOSE ELIAS SALGADO LOPEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,2,La Paz,16,Aroma,109,Umala,522,FELIX LEONARDO GUARACHI LLUSCO,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,523,NAPOLEON FELIX YAHUASI MAMANI,13,VENCEREMOS,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,524,ROSMERY MENDOZA QUISPE,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,525,WILSON VARGAS VILLCA,16,INNOVACION HUMANA,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,526,ELIZABETH LOURDES ALBA CAZAS,22,VAMOS INTEGRANDO EL DESARROLLO AUTONOMICO,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,527,JHONNY WILSON CHAVEZ HOOPER,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,528,LIMBER MAMANI QUIÑAJO,21,MOVIMIENTO POR LA SOBERANIA,1,Alcalde
1,Bolivia,2,La Paz,28,Ingavi,110,Viacha,529,AMADOR CANDIDO QUISPE FLORES,17,SUMA POR EL BIEN COMÚN,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,530,PIO DARIO CORDERO POMA,18,JUNTOS AL LLAMADO DE LOS PUEBLOS,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,531,JUAN CARLOS TICONA HILARI,13,VENCEREMOS,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,532,FREDDY QUINTEROS HUANCA,23,SOMOS LA PAZ,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,533,BRAULIO CORDERO TALLACAGUA,15,UNION POR EL CAMBIO,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,534,MARIO FELIX CHOQUE LUQUE,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,535,JUSTINO QUISPE COPA,16,INNOVACION HUMANA,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,536,VICTOR HUARACHI QUISPE,22,VAMOS INTEGRANDO EL DESARROLLO AUTONOMICO,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,537,FIDEL HUANCA FLORES,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,538,RENE APAZA MAMANI,20,ALIANZA PATRIA SOL,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,539,ISMAEL MAMANI SULLCA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,2,La Paz,11,Omasuyos,111,Villa Ancoraimes,540,GERMAN QUENATA LAYME,21,MOVIMIENTO POR LA SOBERANIA,1,Alcalde
1,Bolivia,2,La Paz,19,Inquisivi,112,Villa Libertad Licoma,541,JAIME APAZA POMA,18,JUNTOS AL LLAMADO DE LOS PUEBLOS,1,Alcalde
1,Bolivia,2,La Paz,19,Inquisivi,112,Villa Libertad Licoma,542,EDWIN ARGOLLO PARDO,13,VENCEREMOS,1,Alcalde
1,Bolivia,2,La Paz,20,Pacajes,113,Waldo Ballivian,543,FELIPE ORTEGA RIVAS,15,UNION POR EL CAMBIO,1,Alcalde
1,Bolivia,2,La Paz,20,Pacajes,113,Waldo Ballivian,544,MARCIAL PATY MAMANI,20,ALIANZA PATRIA SOL,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,545,EDWIN GARCIA COLQUE,13,VENCEREMOS,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,546,LUIS FERNANDO QUIROZ CHUQUIMIA,14,ALIANZA SOCIAL PATRIOTICA,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,547,ROBERTO ADOLFO LOBO FLORES,15,UNION POR EL CAMBIO,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,548,ROLANDO CACERES QUISPE,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,549,LOYDA YUJRA ALEJANDRO,22,VAMOS INTEGRANDO EL DESARROLLO AUTONOMICO,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,550,EDDY YUCRA CHAMBI,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,551,NICANOR APAZA ESCARZA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,552,OMAR QUEVEDO LOBO,21,MOVIMIENTO POR LA SOBERANIA,1,Alcalde
1,Bolivia,2,La Paz,18,Loayza,114,Yaco,553,RENE SULLCANI MAMANI,17,SUMA POR EL BIEN COMÚN,1,Alcalde
1,Bolivia,2,La Paz,24,Sud Yungas,115,Yanacachi,554,JUAN WILFREDO COSSIO ZAPANA,14,ALIANZA SOCIAL PATRIOTICA,1,Alcalde
1,Bolivia,2,La Paz,24,Sud Yungas,115,Yanacachi,555,JUAN WESLEY ANGULO DEL CARPIO,16,INNOVACION HUMANA,1,Alcalde
1,Bolivia,2,La Paz,24,Sud Yungas,115,Yanacachi,556,RONALD QUEQUESANA QUISPE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,2,La Paz,24,Sud Yungas,115,Yanacachi,557,PABLO PRUDENCIO ZEGARRA ESPRELLA,20,ALIANZA PATRIA SOL,1,Alcalde
1,Bolivia,3,Cochabamba,31,Campero,116,Aiquile,558,GROVERTH TRUJILLO VELARDE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,31,Campero,116,Aiquile,559,IVAN GONZALES MONZON,36,UNIDOS POR AIQUILE,1,Alcalde
1,Bolivia,3,Cochabamba,31,Campero,116,Aiquile,560,MARVIN RODRIGUEZ CORREA,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,117,Alalay,561,MIGUEL CACERES ZAPATA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,118,Anzaldo,562,RUDDY FRANZ UGARTE FERNANDEZ,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,34,Arani,119,Arani,563,JORGE LUIS AGUILAR VIDAL,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,34,Arani,119,Arani,564,DIETER LUJAN ORELLANA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,34,Arani,119,Arani,565,PACIFICO SAAVEDRA VELIZ,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,34,Arani,119,Arani,566,EDWIN ROJAS RIOJA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,34,Arani,119,Arani,567,WILMER DAVILA VIDAL,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,120,Arbieto,568,AQUILINO FRANCO CHAMO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,120,Arbieto,569,CELSO MOLINA MUÑOZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,120,Arbieto,570,JOSE ORLANDO HEREDIA ZENTENO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,120,Arbieto,571,CRISPIN CHIRI BERNA,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,120,Arbieto,572,OMAR RAMON VELASQUEZ CAJAS,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,35,Arque,121,Arque,573,MARCELINO CRUZ JIMENEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,35,Arque,121,Arque,574,MARCOS LOPEZ SOLIZ,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,122,Ayopaya (Villa de Independencia),575,ELEUTERIO MERILES RELUZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,122,Ayopaya (Villa de Independencia),576,JORGE JAVIER RODRIGUEZ LAURA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,122,Ayopaya (Villa de Independencia),577,CARLOS ALBERTO ESTRADA SALINAS,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,122,Ayopaya (Villa de Independencia),578,LUIS MIGUEL GUTIERREZ HUIZA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,37,Bolivar,123,Bolivar,579,FIDEL AGUAYO TOLA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,37,Bolivar,123,Bolivar,580,GABRIEL AUGUSTO GUZMAN ARAUCO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,124,Capinota,581,FLORENCIO RODRIGUEZ CARLOS,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,124,Capinota,582,JOSE AYALA UGARTE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,124,Capinota,583,SANTIAGO CONDORI ORELLANA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,124,Capinota,584,JORGE ANTONIO ORELLANA CORTEZ,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,124,Capinota,585,RAMIRO ALMANZA ANCIETA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,125,Chimoré,586,SAMUEL ESCALANTE CONDORI,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,125,Chimoré,587,AMALIA APAZA MAMANI,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,125,Chimoré,588,MELQUIADES CLAURE GONZALES,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,589,FAVIO NOEL SANABRIA HINOJOSA,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,590,JHONATHAN MARCEL REVUELTA MONJE,40,UNIDOS POR CLIZA,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,591,JOSE ANIBAL ESCOBAR VARGAS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,592,LUCHO WILDER FERNANDEZ ROJAS,41,CAMBIO Y RENOVACION,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,593,JOSE RENE GODOY VELASQUEZ,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,594,RONALD DELGADILLO VILLCA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,126,Cliza,595,JUAN AGUILAR VARGAS,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,127,Cocapata,596,SABINO QUINTANA RIOS,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,127,Cocapata,597,EMIGDIO MAMANI HUANCA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,127,Cocapata,598,WILFREDO HUANCA FLORES,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,599,EDGAR JAVIER RODRIGUEZ BERNAL,42,ACCION DEMOCRATICA NACIONALISTA,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,600,CRISTIAN TASTACA AQUINO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,601,RONALD ANTONIO UNZUETA QUIROGA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,602,JOSE CARLOS SANCHEZ VERAZAIN,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,603,RAMON OSCAR DAZA SALAMANCA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,604,FRANCISCO JAVIER BELLOTT MONTALVO,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,605,MANFRED ARMANDO ANTONIO REYES VILLA BACIGALUPI,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,606,CARLOS ALFREDO ZAVALETA PANIAGUA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,607,ROCIO ALEJANDRA MOLINA TRAVESI,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,41,Cercado,128,Cochabamba,608,LUIS ROBERTO PERROGON CORDOVA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,609,GUIDO ALBERTO MACHUCA MERIDA,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,610,RUMY TOMAS SANCHEZ DE LOZADA ARCE,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,611,DANTE MATEO CALLE VALENCIA,43,UNIDAD NACIONAL DE ESPERANZA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,612,ORLANDO LOPEZ VERA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,613,WILSON FREDY VILELA SAAVEDRA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,614,MARCELO CARDOZO MONTAÑO,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,615,JOSE NELSON GALLINATE TORRICO,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,129,Colcapirhua,616,WILBER RICHARD CARRILLO PADILLA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,130,Colomi,617,EDILBERTO VALLEJOS VARGAS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,130,Colomi,618,GROBERT NOGALES GRAGEDA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,130,Colomi,619,ABRAN ALI JIMENEZ,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,131,Entre Ríos,620,GERMAN FLORES NOGALES,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,132,Mizque,621,MILTON GONZALES FERNANDEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,132,Mizque,622,FERNANDO ALVAREZ CASTRO,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,132,Mizque,623,MARLENE ROSALES MACHADO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,132,Mizque,624,ESTEBAN RAMIREZ TORRICO,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,132,Mizque,625,WILLIAMS FERNANDO LOPEZ MORATO,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,132,Mizque,626,HECTOR RENE RODRIGUEZ ORELLANA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,36,Ayopaya,133,Morochata,627,RAMIRO MAMANI ESCALERA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,31,Campero,134,Omereque,628,OSCAR YUCRA PEREZ,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,31,Campero,135,Pasorapa,629,ALBERTH PEDRAZAS ROMERO,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,31,Campero,135,Pasorapa,630,JAIME HERNAN MENDIETA SALAZAR,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,136,Pocona,631,JENRRI LEDEZMA RIVERA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,136,Pocona,632,VICTOR FERNANDEZ LEDEZMA,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,136,Pocona,633,PRIMA QUINTEROS ORELLANA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,136,Pocona,634,CUPERTINO MONTAÑO OLIVERA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,136,Pocona,635,DAVID TULULA OLIVERA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,137,Pojo,636,EDUARDO TOROMAYO TERAN,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,138,Puerto Villarroel,637,PEDRO MONTAÑO MOYA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,138,Puerto Villarroel,638,LIMBER COSSIO ARNEZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,138,Puerto Villarroel,639,RAUL LLAVE CACERES,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,640,JHIMY NOLBERTH ALEGRE IRIARTE,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,641,LETICIA NATIVIDAD CAMACHO VALLEJOS,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,642,JUAN CARLOS CAMACHO ZAPATA,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,643,VICTOR HUGO ARNEZ VELASQUEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,644,OMAR DELGADILLO CANELAS,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,645,JUAN CARLOS ALVARADO OLIVERA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,646,MARCO ALAIN CAMACHO MENDEZ,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,647,EBERTH LIZARAZU RODRIGUEZ,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,648,NELSON ARIEL RODRIGUEZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,649,JAIME ESTEBAN ZEBALLOS VARGAS,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,139,Punata,650,JHANETH GUTIERREZ SAIGUA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,651,LUIS SANTA CRUZ TORRICO,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,652,EDWIN RAMIRO VARGAS PONCE,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,653,JAIME ADUANA QUINTANA,44,FRENTE AMPLIO PATRIÓTICO,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,654,CARLOS GILBER LOPEZ SALINAS,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,655,FELIX MARCOS CABRERA COCA,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,656,HECTOR CARTAGENA CHACON,43,UNIDAD NACIONAL DE ESPERANZA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,657,OSCAR OCTAVIO CLAROS RIVAS,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,658,CHARLES CRISTHIAN BECERRA SEJAS,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,659,SERGIO VASQUEZ LOPEZ,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,140,Quillacollo,660,MARTIN MAMANI SUAREZ,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,661,LIMBERT CESPEDES LOPEZ,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,662,MARCO ANTONIO PATON CHAMBI,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,663,ALEJANDRO QUISBERTH GAMARRA,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,664,RIONY VILLARROEL LEDEZMA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,665,WILDER VARGAS ROSAS,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,666,LIRIOMAR ROJAS ZAMBRANA,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,667,JAVIER ISIDORO GONZALES BASCOPE,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,668,ANGEL QUIROGA GARCIA,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,669,DORA LIZETH MORALES RIOS,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,670,JORGE EDMER MUÑOZ VALDIVIA,37,UNIDOS-,1,Alcalde
